protocol_version,seed,N,detector,calibration_method,calibration_request,calibration_size,threshold,threshold_min,threshold_max,threshold_rank,finite_sample_alpha_supported,trimmed_count,recall,false_positive_rate,empirical_coverage,success,episode_1710_present,episode_1710_score,episode_1710_determines_any_threshold,episode_1710_threshold_fraction,episode_1710_neighbor_fraction,retained_features
calibration-tail-robustness-v1.0.0,2,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,40.1523281436,40.1523281436,41.7265927398,100,True,0,1,0.04,0.96,False,False,,False,0,0,526
calibration-tail-robustness-v1.0.0,2,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,40.1523281436,40.1523281436,40.1523281436,118,True,1,1,0.04,0.96,False,False,,False,0,0,526
calibration-tail-robustness-v1.0.0,2,10,RACE,MAX_SCORE,100,100,56.6310175216,56.6310175216,56.6310175216,100,False,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,FINITE_SAMPLE,100,100,56.6310175216,56.6310175216,56.6310175216,100,True,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,CONTEXT_CONDITIONAL,100,100,56.6310175216,56.6310175216,56.6310175216,100,True,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,TRIMMED_SENSITIVITY,100,100,45.8001969365,45.8001969365,45.8001969365,99,True,1,0.630463576159,0.05,0.95,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,MAX_SCORE,all,119,56.6310175216,56.6310175216,56.6310175216,119,False,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,FINITE_SAMPLE,all,119,56.6310175216,56.6310175216,56.6310175216,119,True,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,CONTEXT_CONDITIONAL,all,119,56.6310175216,56.6310175216,56.6310175216,100,True,0,0.495364238411,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,10,RACE,TRIMMED_SENSITIVITY,all,119,46.5084416869,46.5084416869,46.5084416869,118,True,1,0.619867549669,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,MAX_SCORE,100,100,21955.1620942,21955.1620942,21955.1620942,100,False,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,FINITE_SAMPLE,100,100,21955.1620942,21955.1620942,21955.1620942,100,True,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,21955.1620942,21955.1620942,21955.1620942,100,True,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,21955.0823591,21955.0823591,21955.0823591,99,True,1,0.556291390728,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,MAX_SCORE,all,119,21955.1620942,21955.1620942,21955.1620942,119,False,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,FINITE_SAMPLE,all,119,21955.1620942,21955.1620942,21955.1620942,119,True,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,21955.1620942,21955.0823591,21955.1620942,100,True,0,0.553642384106,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,21955.0823591,21955.0823591,21955.0823591,118,True,1,0.556291390728,0.02,0.98,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,25,RACE,MAX_SCORE,100,100,46.2137527442,46.2137527442,46.2137527442,100,False,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,FINITE_SAMPLE,100,100,46.2137527442,46.2137527442,46.2137527442,100,True,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,CONTEXT_CONDITIONAL,100,100,46.2137527442,46.2137527442,46.2137527442,100,True,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,TRIMMED_SENSITIVITY,100,100,35.5558078509,35.5558078509,35.5558078509,99,True,1,0.737748344371,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,MAX_SCORE,all,119,46.2137527442,46.2137527442,46.2137527442,119,False,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,FINITE_SAMPLE,all,119,46.2137527442,46.2137527442,46.2137527442,119,True,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,CONTEXT_CONDITIONAL,all,119,46.2137527442,46.2137527442,46.2137527442,100,True,0,0.513907284768,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,25,RACE,TRIMMED_SENSITIVITY,all,119,35.5558078509,35.5558078509,35.5558078509,118,True,1,0.737748344371,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,MAX_SCORE,100,100,52.6689697875,52.6689697875,52.6689697875,100,False,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,FINITE_SAMPLE,100,100,52.6689697875,52.6689697875,52.6689697875,100,True,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,52.6689697875,52.6689697875,52.6689697875,100,True,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,39.3046887532,39.3046887532,39.3046887532,99,True,1,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,MAX_SCORE,all,119,52.6689697875,52.6689697875,52.6689697875,119,False,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,FINITE_SAMPLE,all,119,52.6689697875,52.6689697875,52.6689697875,119,True,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,39.8310430218,39.8310430218,52.6689697875,100,True,0,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,39.8310430218,39.8310430218,39.8310430218,118,True,1,1,0.03,0.97,False,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,2,50,RACE,MAX_SCORE,100,100,48.464938874,48.464938874,48.464938874,100,False,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,FINITE_SAMPLE,100,100,48.464938874,48.464938874,48.464938874,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,CONTEXT_CONDITIONAL,100,100,48.464938874,48.464938874,48.464938874,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,TRIMMED_SENSITIVITY,100,100,35.4861013438,35.4861013438,35.4861013438,99,True,1,0.819867549669,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,MAX_SCORE,all,119,48.464938874,48.464938874,48.464938874,119,False,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,FINITE_SAMPLE,all,119,48.464938874,48.464938874,48.464938874,119,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,CONTEXT_CONDITIONAL,all,119,48.464938874,48.464938874,48.464938874,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,50,RACE,TRIMMED_SENSITIVITY,all,119,35.4861013438,35.4861013438,35.4861013438,118,True,1,0.819867549669,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,MAX_SCORE,100,100,47.0582596266,47.0582596266,47.0582596266,100,False,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,FINITE_SAMPLE,100,100,47.0582596266,47.0582596266,47.0582596266,100,True,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,47.0582596266,47.0582596266,47.0582596266,100,True,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,44.0574942133,44.0574942133,44.0574942133,99,True,1,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,MAX_SCORE,all,119,47.0582596266,47.0582596266,47.0582596266,119,False,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,FINITE_SAMPLE,all,119,47.0582596266,47.0582596266,47.0582596266,119,True,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,44.0574942133,42.6565704229,47.0582596266,100,True,0,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,44.0574942133,44.0574942133,44.0574942133,118,True,1,1,0.03,0.97,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,2,100,RACE,MAX_SCORE,100,100,56.3531418161,56.3531418161,56.3531418161,100,False,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,FINITE_SAMPLE,100,100,56.3531418161,56.3531418161,56.3531418161,100,True,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,CONTEXT_CONDITIONAL,100,100,56.3531418161,56.3531418161,56.3531418161,100,True,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,TRIMMED_SENSITIVITY,100,100,35.9080250951,35.9080250951,35.9080250951,99,True,1,0.993377483444,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,MAX_SCORE,all,119,56.3531418161,56.3531418161,56.3531418161,119,False,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,FINITE_SAMPLE,all,119,56.3531418161,56.3531418161,56.3531418161,119,True,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,CONTEXT_CONDITIONAL,all,119,56.3531418161,56.3531418161,56.3531418161,100,True,0,0.499337748344,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,2,100,RACE,TRIMMED_SENSITIVITY,all,119,35.9080250951,35.9080250951,35.9080250951,118,True,1,0.993377483444,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,MAX_SCORE,100,100,21819.6772007,21819.6772007,21819.6772007,100,False,0,0.466225165563,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,FINITE_SAMPLE,100,100,21819.6772007,21819.6772007,21819.6772007,100,True,0,0.466225165563,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,21819.6772007,21819.6772007,21819.6772007,100,True,0,0.466225165563,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,21819.4454349,21819.4454349,21819.4454349,99,True,1,0.504635761589,0.01,0.99,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,MAX_SCORE,all,119,21819.6772007,21819.6772007,21819.6772007,119,False,0,0.466225165563,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,FINITE_SAMPLE,all,119,21819.6772007,21819.6772007,21819.6772007,119,True,0,0.466225165563,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,21819.4454349,21819.4454349,21819.6772007,100,True,0,0.501986754967,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,21819.4454349,21819.4454349,21819.4454349,118,True,1,0.504635761589,0.01,0.99,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,3,10,RACE,MAX_SCORE,100,100,58.7879567257,58.7879567257,58.7879567257,100,False,0,0.423841059603,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,FINITE_SAMPLE,100,100,58.7879567257,58.7879567257,58.7879567257,100,True,0,0.423841059603,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,CONTEXT_CONDITIONAL,100,100,58.7879567257,58.7879567257,58.7879567257,100,True,0,0.423841059603,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,TRIMMED_SENSITIVITY,100,100,36.8074045115,36.8074045115,36.8074045115,99,True,1,0.766887417219,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,MAX_SCORE,all,119,58.7879567257,58.7879567257,58.7879567257,119,False,0,0.423841059603,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,FINITE_SAMPLE,all,119,58.7879567257,58.7879567257,58.7879567257,119,True,0,0.423841059603,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,CONTEXT_CONDITIONAL,all,119,58.7879567257,36.8074045115,58.7879567257,100,True,0,0.425165562914,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,10,RACE,TRIMMED_SENSITIVITY,all,119,36.8074045115,36.8074045115,36.8074045115,118,True,1,0.766887417219,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,MAX_SCORE,100,100,75.4647965793,75.4647965793,75.4647965793,100,False,0,1,0,1,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,FINITE_SAMPLE,100,100,75.4647965793,75.4647965793,75.4647965793,100,True,0,1,0,1,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,75.4647965793,75.4647965793,75.4647965793,100,True,0,1,0,1,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,42.001626448,42.001626448,42.001626448,99,True,1,1,0.01,0.99,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,MAX_SCORE,all,119,75.4647965793,75.4647965793,75.4647965793,119,False,0,1,0,1,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,FINITE_SAMPLE,all,119,75.4647965793,75.4647965793,75.4647965793,119,True,0,1,0,1,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,40.2718675621,35.6169364953,75.4647965793,100,True,0,1,0.01,0.99,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,42.001626448,42.001626448,42.001626448,118,True,1,1,0.01,0.99,True,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,3,25,RACE,MAX_SCORE,100,100,30.6189051414,30.6189051414,30.6189051414,100,False,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,FINITE_SAMPLE,100,100,30.6189051414,30.6189051414,30.6189051414,100,True,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,CONTEXT_CONDITIONAL,100,100,30.6189051414,30.6189051414,30.6189051414,100,True,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,TRIMMED_SENSITIVITY,100,100,27.3500237121,27.3500237121,27.3500237121,99,True,1,0.998675496689,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,MAX_SCORE,all,119,30.6189051414,30.6189051414,30.6189051414,119,False,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,FINITE_SAMPLE,all,119,30.6189051414,30.6189051414,30.6189051414,119,True,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,CONTEXT_CONDITIONAL,all,119,30.6189051414,27.3500237121,30.6189051414,100,True,0,0.956291390728,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,25,RACE,TRIMMED_SENSITIVITY,all,119,27.3500237121,27.3500237121,27.3500237121,118,True,1,0.998675496689,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,MAX_SCORE,100,100,76.542156498,76.542156498,76.542156498,100,False,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,FINITE_SAMPLE,100,100,76.542156498,76.542156498,76.542156498,100,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,76.542156498,76.542156498,76.542156498,100,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,38.5083149672,38.5083149672,38.5083149672,99,True,1,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,MAX_SCORE,all,119,76.542156498,76.542156498,76.542156498,119,False,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,FINITE_SAMPLE,all,119,76.542156498,76.542156498,76.542156498,119,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,38.5083149672,36.7533174365,76.542156498,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,38.5083149672,38.5083149672,38.5083149672,118,True,1,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,3,50,RACE,MAX_SCORE,100,100,29.7263027307,29.7263027307,29.7263027307,100,False,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,FINITE_SAMPLE,100,100,29.7263027307,29.7263027307,29.7263027307,100,True,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,CONTEXT_CONDITIONAL,100,100,29.7263027307,29.7263027307,29.7263027307,100,True,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,TRIMMED_SENSITIVITY,100,100,26.4224011386,26.4224011386,26.4224011386,99,True,1,1,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,MAX_SCORE,all,119,29.7263027307,29.7263027307,29.7263027307,119,False,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,FINITE_SAMPLE,all,119,29.7263027307,29.7263027307,29.7263027307,119,True,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,CONTEXT_CONDITIONAL,all,119,29.7263027307,26.4224011386,29.7263027307,100,True,0,0.996026490066,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,50,RACE,TRIMMED_SENSITIVITY,all,119,26.4224011386,26.4224011386,26.4224011386,118,True,1,1,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,MAX_SCORE,100,100,45.8954458752,45.8954458752,45.8954458752,100,False,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,FINITE_SAMPLE,100,100,45.8954458752,45.8954458752,45.8954458752,100,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,45.8954458752,45.8954458752,45.8954458752,100,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,37.3812422811,37.3812422811,37.3812422811,99,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,MAX_SCORE,all,119,45.8954458752,45.8954458752,45.8954458752,119,False,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,FINITE_SAMPLE,all,119,45.8954458752,45.8954458752,45.8954458752,119,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,37.3812422811,37.3812422811,45.8954458752,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,37.3812422811,37.3812422811,37.3812422811,118,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,3,100,RACE,MAX_SCORE,100,100,30.2595284573,30.2595284573,30.2595284573,100,False,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,FINITE_SAMPLE,100,100,30.2595284573,30.2595284573,30.2595284573,100,True,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,CONTEXT_CONDITIONAL,100,100,30.2595284573,30.2595284573,30.2595284573,100,True,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,TRIMMED_SENSITIVITY,100,100,27.4129441993,27.4129441993,27.4129441993,99,True,1,1,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,MAX_SCORE,all,119,30.2595284573,30.2595284573,30.2595284573,119,False,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,FINITE_SAMPLE,all,119,30.2595284573,30.2595284573,30.2595284573,119,True,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,CONTEXT_CONDITIONAL,all,119,30.2595284573,27.4129441993,30.2595284573,100,True,0,0.997350993377,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,3,100,RACE,TRIMMED_SENSITIVITY,all,119,27.4129441993,27.4129441993,27.4129441993,118,True,1,1,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,MAX_SCORE,100,100,7757.1865768,7757.1865768,7757.1865768,100,False,0,0.00264900662252,0,1,False,True,7757.1865768,True,1,1,522
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,FINITE_SAMPLE,100,100,7757.1865768,7757.1865768,7757.1865768,100,True,0,0.00264900662252,0,1,False,True,7757.1865768,True,1,1,522
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,7757.1865768,7757.1865768,7757.1865768,100,True,0,0.00264900662252,0,1,False,True,7757.1865768,True,1,1,522
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,56.6465805512,56.6465805512,56.6465805512,99,True,1,1,0,1,True,True,7757.1865768,False,0,1,522
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,MAX_SCORE,all,119,7757.1865768,7757.1865768,7757.1865768,119,False,0,0.00264900662252,0,1,False,True,7757.1865768,True,1,1,522
calibration-tail-robustness-v1.0.0,4,10,TargetOnly,FINITE_SAMPLE,all,119,7757.1865768,7757.1865768,7757.1865768,119,True,0,0.00264900662252,0,1,False,True,7757.1865768,True,1,1,522
