protocol_version,seed,N,detector,score_variant,clip,analysis_role,threshold,threshold_rank,finite_sample_alpha_supported,interior_order_statistic,recall,false_positive_rate,success,auroc,auprc,max_to_second_calibration_ratio,threshold_setter_ids,threshold_setter_count,effective_feature_dimension,mean_calibration_clipped_fraction,mean_healthy_clipped_fraction,mean_anomaly_clipped_fraction,target_weight
bounded-robust-whitening-v1.0.0,7,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,23.3140086066,100,True,False,0.309933774834,0,False,0.822092715232,0.973830953661,1.09501328721,2010,1,516,0.0150581395349,0.0124224806202,0.0430514913497,1
bounded-robust-whitening-v1.0.0,7,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,21.4350102135,100,True,False,0.308609271523,0,False,0.819655629139,0.973592909841,1.10219688245,2010,1,516,0.0173255813953,0.0145542635659,0.0552158735048,1
bounded-robust-whitening-v1.0.0,7,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,26.7334275236,100,True,False,0.307284768212,0,False,0.821655629139,0.973364231051,1.0781220688,2010,1,516,0.0120542635659,0.0097480620155,0.0307510652498,1
bounded-robust-whitening-v1.0.0,7,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.11099117201,100,True,False,0.0794701986755,0.01,False,0.326728476821,0.852539193741,1.02960233672,2004,1,516,0.00393410852713,0.00387596899225,0.00244109040505,0.142857142857
bounded-robust-whitening-v1.0.0,7,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.43265386841,100,True,False,0.076821192053,0.02,False,0.344357615894,0.856643259215,1.00001044078,1978,1,516,0.00455426356589,0.00455426356589,0.00295189691463,0.142857142857
bounded-robust-whitening-v1.0.0,7,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.98550728797,100,True,False,0.113907284768,0.02,False,0.307562913907,0.849902603626,1.0081871676,2004,1,516,0.00263565891473,0.00238372093023,0.0015940243339,0.142857142857
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,28437.7435117,100,True,False,0.541721854305,0,False,0.986874172185,0.99772680164,1.00001863234,2010,1,529,0,0,0,
bounded-robust-whitening-v1.0.0,7,25,RACE,CURRENT_MAHALANOBIS,none,reference,55.7463463649,100,True,False,0.417218543046,0.01,False,0.986450331126,0.997534296482,1.97507834693,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,ROBUST_DIAGONAL,3,primary,37.9475972455,100,True,False,0.369536423841,0,False,0.969218543046,0.995408393962,1.06235729534,2020,1,515,0.0405048543689,0.0386019417476,0.13732141709,
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,34.6711737393,100,True,False,0.356291390728,0,False,0.964092715232,0.994689944369,1.04568981592,2020,1,515,0.0623106796117,0.0592621359223,0.181058316723,
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,42.0626503032,100,True,False,0.426490066225,0,False,0.97617218543,0.996389400702,1.07152432731,2020,1,515,0.0221941747573,0.0216116504854,0.0905394457661,
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,31.7989267841,100,True,False,0.278145695364,0,False,0.858953642384,0.979476359443,1.0015383188,1973,1,515,0.00867961165049,0.00500970873786,0.0780916864914,1
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,29.4194650085,100,True,False,0.282119205298,0,False,0.859735099338,0.979782880058,1.00099210478,2010,1,515,0.0126990291262,0.0068932038835,0.103326689385,1
bounded-robust-whitening-v1.0.0,7,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,34.5949248241,100,True,False,0.311258278146,0,False,0.855642384106,0.978987199307,1.00514108779,1973,1,515,0.00359223300971,0.00240776699029,0.038539188581,1
bounded-robust-whitening-v1.0.0,7,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.63834897301,100,True,False,0.145695364238,0,False,0.469033112583,0.902452821386,1.04641637047,1991,1,515,0.00190291262136,0.00147572815534,0.00244583038642,0.294117647059
bounded-robust-whitening-v1.0.0,7,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,7.16118029554,100,True,False,0.140397350993,0,False,0.465708609272,0.900500295963,1.03597003063,1991,1,515,0.00368932038835,0.00312621359223,0.0041175335948,0.294117647059
bounded-robust-whitening-v1.0.0,7,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.70052082984,100,True,False,0.158940397351,0,False,0.484052980132,0.906903817611,1.00482459894,1820,1,515,0.000543689320388,0.000368932038835,0.000879573072719,0.294117647059
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,39.2596891981,100,True,False,1,0.01,True,1,1,1.0741018892,1901,1,531,0,0,0,
bounded-robust-whitening-v1.0.0,7,50,RACE,CURRENT_MAHALANOBIS,none,reference,60.7026674334,100,True,False,0.402649006623,0.01,False,0.988463576159,0.997811238687,2.15041308683,1861,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,ROBUST_DIAGONAL,3,primary,32.4258037384,100,True,False,0.617218543046,0.01,False,0.979258278146,0.996838423114,1.02500172937,2020,1,513,0.0250097465887,0.0237816764133,0.115239533713,
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,30.5285533551,100,True,False,0.582781456954,0.01,False,0.974609271523,0.996184869554,1.01803451186,2020,1,513,0.0388693957115,0.0369200779727,0.152168131882,
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,34.5505327727,100,True,False,0.704635761589,0.01,False,0.982781456954,0.997287097953,1.02922808656,2020,1,513,0.0163352826511,0.0151461988304,0.0742005860863,
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.9827603166,100,True,False,0.498013245033,0,False,0.891443708609,0.984617040717,1.03573004444,1722,1,513,0.000779727095517,0.000506822612086,0.00383408853259,1
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.62039506746,100,True,False,0.433112582781,0,False,0.886158940397,0.983810936124,1.03765435069,1722,1,513,0.00115009746589,0.00105263157895,0.00495720537547,1
bounded-robust-whitening-v1.0.0,7,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.41680709077,100,True,False,0.531125827815,0.01,False,0.89259602649,0.984768960522,1.04911617393,1707,1,513,0.000214424951267,0.000155945419103,0.00208873913998,1
bounded-robust-whitening-v1.0.0,7,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.94091318839,100,True,False,0.172185430464,0,False,0.604675496689,0.93113688192,1.01439215327,1929,1,513,0.00163742690058,0.00157894736842,0.00203451970618,0.454545454545
bounded-robust-whitening-v1.0.0,7,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.39006822365,100,True,False,0.186754966887,0,False,0.627735099338,0.93445497825,1.0026783095,1929,1,513,0.00294346978558,0.00263157894737,0.00302854265908,0.454545454545
bounded-robust-whitening-v1.0.0,7,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.5034182944,100,True,False,0.15761589404,0,False,0.591059602649,0.931439905572,1.02912995557,1929,1,513,0.000214424951267,0.000194931773879,0.000792636484515,0.454545454545
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,39.9881719035,100,True,False,1,0.01,True,1,1,1.02489437147,1899,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,7,100,RACE,CURRENT_MAHALANOBIS,none,reference,71.0417156332,100,True,False,0.386754966887,0.01,False,0.98859602649,0.9977794856,2.4719513657,1861,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,ROBUST_DIAGONAL,3,primary,31.8445110673,100,True,False,0.594701986755,0.01,False,0.981430463576,0.997205279552,1.02342885745,2020,1,512,0.02611328125,0.02501953125,0.110766763245,
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,30.0938530159,100,True,False,0.556291390728,0.01,False,0.977443708609,0.996655386911,1.0219978881,2020,1,512,0.036796875,0.03568359375,0.145320260762,
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,34.1293889227,100,True,False,0.680794701987,0.01,False,0.984463576159,0.997574129065,1.03817711881,2020,1,512,0.0186328125,0.01822265625,0.0738617549669,
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.06260902592,100,True,False,0.556291390728,0,False,0.866344370861,0.981478047713,1.03834890096,1707,1,512,0.00017578125,0.00015625,0.00370188327815,1
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.8815387701,100,True,False,0.504635761589,0,False,0.861986754967,0.98085157975,1.03202140756,1707,1,512,0.00064453125,0.00048828125,0.00573520281457,1
bounded-robust-whitening-v1.0.0,7,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.16827772024,100,True,False,0.580132450331,0,False,0.868331125828,0.981780394435,1.01742957427,1759,1,512,0,1.953125e-05,0.00182119205298,1
bounded-robust-whitening-v1.0.0,7,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.1283129282,100,True,False,0.264900662252,0,False,0.790900662252,0.968137637482,1.06690299783,1820,1,512,0.0003125,0.00017578125,0.00184706125828,0.625
bounded-robust-whitening-v1.0.0,7,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.79362120921,100,True,False,0.279470198675,0,False,0.787298013245,0.967602426922,1.03030850074,1820,1,512,0.0009375,0.0007421875,0.00308102235099,0.625
bounded-robust-whitening-v1.0.0,7,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.23131643621,100,True,False,0.276821192053,0,False,0.794887417219,0.969065836159,1.00137241769,1871,1,512,0,0,0.000830401490066,0.625
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,127.450145645,100,True,False,1,0.02,False,0.990026490066,0.99288399346,1.6351967414,1840,1,527,0,0,0,
bounded-robust-whitening-v1.0.0,8,10,RACE,CURRENT_MAHALANOBIS,none,reference,37.3872837679,100,True,False,0.735099337748,0.02,False,0.902013245033,0.986830914591,1.00629308121,1871,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,ROBUST_DIAGONAL,3,primary,40.4561435909,100,True,False,0.537748344371,0.02,False,0.908066225166,0.985976753564,1.00486067744,1979,1,516,0.0850968992248,0.0874612403101,0.198696031624,
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,36.6937335058,100,True,False,0.515231788079,0.02,False,0.898344370861,0.984346165483,1.00567513283,1979,1,516,0.121201550388,0.123565891473,0.250669952256,
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,46.1044366096,100,True,False,0.56821192053,0.02,False,0.923456953642,0.988418192298,1.01316403277,1979,1,516,0.0467829457364,0.0503875968992,0.134206068073,
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,10.6573842293,100,True,False,0.298013245033,0.02,False,0.759655629139,0.961147577214,1.00870187121,1914,1,516,0.00308139534884,0.00391472868217,0.0102982699317,1
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,10.1266783866,100,True,False,0.227814569536,0.02,False,0.742940397351,0.957033232892,1.0067281635,1914,1,516,0.0047480620155,0.00562015503876,0.0126726217978,1
bounded-robust-whitening-v1.0.0,8,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,11.0154893461,100,True,False,0.488741721854,0.03,False,0.784331125828,0.966722917779,1.00076936762,1912,1,516,0.00125968992248,0.00184108527132,0.00699471225422,1
bounded-robust-whitening-v1.0.0,8,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,8.06884004257,100,True,False,0.00132450331126,0.01,False,0.36221192053,0.852747835591,1.0871773388,1932,1,516,0.00220930232558,0.00199612403101,0.00194825196365,0.142857142857
bounded-robust-whitening-v1.0.0,8,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,7.4744859997,100,True,False,0,0.01,False,0.34880794702,0.84193946494,1.1014715704,1932,1,516,0.00395348837209,0.00397286821705,0.00288002464192,0.142857142857
bounded-robust-whitening-v1.0.0,8,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.65379558686,100,True,False,0.0172185430464,0.01,False,0.380105960265,0.864482440443,1.03258936721,1932,1,516,0.000813953488372,0.000736434108527,0.000644283587453,0.142857142857
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,126.301764083,100,True,False,1,0.01,True,0.990026490066,0.99288399346,3.69227682278,1840,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,8,25,RACE,CURRENT_MAHALANOBIS,none,reference,31.0200365489,100,True,False,0.960264900662,0.04,False,0.994754966887,0.999249926615,1.06941187471,1840,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,ROBUST_DIAGONAL,3,primary,36.3840341456,100,True,False,0.366887417219,0,False,0.962437086093,0.994407670399,1.16666495938,1840,1,513,0.031656920078,0.0353606237817,0.123759730452,
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.3799889653,100,True,False,0.353642384106,0,False,0.954278145695,0.993235476296,1.13863254199,1840,1,513,0.0475633528265,0.0527095516569,0.160027367905,
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,41.2405427236,100,True,False,0.374834437086,0,False,0.971867549669,0.995801890873,1.22387212423,1840,1,513,0.0207407407407,0.0224951267057,0.0843860940062,
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,7.60335334183,100,True,False,0.380132450331,0,False,0.80421192053,0.970281487088,1.03773855829,1915,1,513,0.00144249512671,0.00216374269006,0.00600028400656,1
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,7.02826026122,100,True,False,0.32582781457,0,False,0.802662251656,0.970110507272,1.04167759961,1915,1,513,0.00255360623782,0.00345029239766,0.00822844454772,1
bounded-robust-whitening-v1.0.0,8,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.26773534851,100,True,False,0.427814569536,0.05,False,0.803139072848,0.969093215401,1.07318488367,1915,1,513,0.000409356725146,0.00101364522417,0.00315763654906,1
bounded-robust-whitening-v1.0.0,8,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.43456485073,100,True,False,0.156291390728,0.05,False,0.440821192053,0.888396406843,1.02375368716,2018,1,513,0.000994152046784,0.00101364522417,0.00135032208926,0.294117647059
bounded-robust-whitening-v1.0.0,8,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.00460242872,100,True,False,0.148344370861,0.05,False,0.451218543046,0.889752947809,1.00758310923,1995,1,513,0.00231968810916,0.00263157894737,0.00258704155532,0.294117647059
bounded-robust-whitening-v1.0.0,8,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.03581972224,100,True,False,0.153642384106,0.03,False,0.443165562914,0.891426076439,1.07186982911,2018,1,513,9.74658869396e-05,0.000214424951267,0.000438919225953,0.294117647059
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,139.890010817,100,True,False,1,0.01,True,0.990026490066,0.99288399346,3.6635473479,1840,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,8,50,RACE,CURRENT_MAHALANOBIS,none,reference,31.6595567211,100,True,False,0.992052980132,0.02,False,0.997735099338,0.999684256303,1.15973364306,1840,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,ROBUST_DIAGONAL,3,primary,35.0832671799,100,True,False,0.397350993377,0,False,0.962728476821,0.994479212706,1.17014999353,1840,1,514,0.0269844357977,0.0307587548638,0.114840106166,
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.3741578938,100,True,False,0.385430463576,0,False,0.955364238411,0.993402700354,1.12644531268,1840,1,514,0.0383073929961,0.0442023346304,0.149421496122,
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,39.743603595,100,True,False,0.386754966887,0,False,0.970225165563,0.995568348792,1.24920952374,1840,1,514,0.0187937743191,0.0212645914397,0.0789599814466,
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.35989596801,100,True,False,0.483443708609,0.02,False,0.801417218543,0.967971574383,1.06082917339,1716,1,514,0.000252918287938,0.000719844357977,0.00349421496122,1
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.13989224041,100,True,False,0.374834437086,0.02,False,0.802079470199,0.966521256066,1.06571312902,1716,1,514,0.000719844357977,0.00155642023346,0.0049578684258,1
bounded-robust-whitening-v1.0.0,8,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.88827095314,100,True,False,0.488741721854,0.03,False,0.797668874172,0.969263487117,1.10060373511,1716,1,514,5.83657587549e-05,0.000272373540856,0.00191717989023,1
bounded-robust-whitening-v1.0.0,8,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.17104480951,100,True,False,0.214569536424,0.06,False,0.527125827815,0.913949483592,1.006536565,1989,1,514,0.000739299610895,0.00126459143969,0.00244028139253,0.454545454545
bounded-robust-whitening-v1.0.0,8,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.90326013356,100,True,False,0.193377483444,0.04,False,0.532834437086,0.915289205154,1.0107099415,1989,1,514,0.00190661478599,0.00235408560311,0.00371324760997,0.454545454545
bounded-robust-whitening-v1.0.0,8,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.87715685265,100,True,False,0.174834437086,0.04,False,0.526715231788,0.912617654688,1.03888588462,2018,1,514,0.000194552529183,0.000544747081712,0.00116989202979,0.454545454545
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,145.323327948,100,True,False,1,0.01,True,0.990026490066,0.99288399346,3.37060616294,1840,1,533,0,0,0,
bounded-robust-whitening-v1.0.0,8,100,RACE,CURRENT_MAHALANOBIS,none,reference,34.0091050174,100,True,False,0.997350993377,0.02,False,0.99838410596,0.999769987827,1.19699490811,1840,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,ROBUST_DIAGONAL,3,primary,34.6505661265,100,True,False,0.411920529801,0,False,0.96940397351,0.9953687296,1.15345017572,1840,1,513,0.0230019493177,0.0257894736842,0.109487109975,
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,31.9512728944,100,True,False,0.409271523179,0,False,0.963006622517,0.994448543713,1.11100481093,1840,1,513,0.0336257309942,0.0366861598441,0.144086854369,
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,39.1745217194,100,True,False,0.385430463576,0,False,0.974410596026,0.996103720402,1.24036099474,1840,1,513,0.0165497076023,0.0181091617934,0.073030995443,
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.94646416483,100,True,False,0.495364238411,0.03,False,0.796039735099,0.965166909172,1.05013147137,1705,1,513,0.000175438596491,0.00046783625731,0.00321185598286,1
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.46447033697,100,True,False,0.529801324503,0.03,False,0.795867549669,0.965089023516,1.00067485861,1705,1,513,0.000350877192982,0.000916179337232,0.00443050230433,1
bounded-robust-whitening-v1.0.0,8,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.0952840149,100,True,False,0.533774834437,0.06,False,0.794622516556,0.965997175164,1.03742370522,1705,1,513,0,7.79727095517e-05,0.00152330790184,1
bounded-robust-whitening-v1.0.0,8,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.64852694259,100,True,False,0.32582781457,0.05,False,0.726026490066,0.955140655135,1.01535556824,1989,1,513,0.000253411306043,0.000701754385965,0.00250183958793,0.625
bounded-robust-whitening-v1.0.0,8,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.53797516227,100,True,False,0.271523178808,0.02,False,0.72238410596,0.954490849674,1.00533660552,1935,1,513,0.000974658869396,0.00138401559454,0.00386248918839,0.625
bounded-robust-whitening-v1.0.0,8,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.18145533929,100,True,False,0.278145695364,0.04,False,0.723536423841,0.954686851208,1.06458395523,1807,1,513,0,0.000136452241715,0.00104307863109,0.625
bounded-robust-whitening-v1.0.0,9,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,6755.91836754,100,True,False,0.00264900662252,0,False,1,1,156.059354144,1710,1,529,0,0,0,
bounded-robust-whitening-v1.0.0,9,10,RACE,CURRENT_MAHALANOBIS,none,reference,54.3839577813,100,True,False,0.471523178808,0,False,0.985125827815,0.997696046019,1.61419122781,1775,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,9,10,TargetOnly,ROBUST_DIAGONAL,3,primary,35.3938913928,100,True,False,0.537748344371,0.02,False,0.959086092715,0.993428136675,1.017539461,1979,1,514,0.0446108949416,0.0464007782101,0.137653000747,
